slot_id,building,level
1,Cropland,15
2,Cropland,15
3,Woodcutter,10
4,Iron Mine,10
5,Cropland,15
6,Cropland,15
7,Cropland,15
8,Cropland,14
9,Cropland,14
10,Cropland,15
11,Cropland,14
12,Cropland,14
13,Cropland,14
14,Cropland,14
15,Cropland,14
16,Clay Pit,10
17,Cropland,14
18,Cropland,14
19,Warehouse,20
20,Grain Mill,5
21,Bakery,5
22,Granary,20
23,Smithy,3
24,Granary,20
25,Academy,13
26,Main Building,20
27,Marketplace,20
28,Town Hall,10
29,Granary,20
31,Trade Office,8
32,Warehouse,20
33,Barracks,3
34,Cranny,10
35,Hero's Mansion,20
36,Stable,11
37,Embassy,3
38,Workshop,1
39,Rally Point,3
40,Palisade,10
